Fecha,Producto,Cantidad,Precio Unitario,Vendedor,Promoción,Hora
2024-06-02,Azúcar,6,13.19,Ana,No,13:11:30
2024-06-02,Pan,7,58.49,Ana,Sí,17:47:31
2024-06-03,Leche,3,15.77,Jorge,No,15:52:47
2024-06-03,Pan,5,9.42,Carlos,Sí,12:58:47
2024-06-03,Chocolate,2,74.73,María,Sí,14:16:33
2024-06-03,Leche,6,42.69,Jorge,No,15:07:16
2024-06-04,Azúcar,5,22.67,María,No,17:32:01
2024-06-04,Cereal,9,71.31,Carlos,No,12:46:41
2024-06-04,Leche,1,72.58,Jorge,Sí,20:17:45
2024-06-04,Café,1,39.5,Jorge,No,16:30:33
2024-06-04,Cereal,9,57.09,Luis,No,17:11:51
2024-06-05,Café,10,29.9,María,No,09:14:06
2024-06-05,Chocolate,10,36.72,Carlos,No,13:54:28
2024-06-05,Chocolate,8,59.77,María,No,13:45:33
2024-06-05,Pan,1,30.25,Sofía,No,14:52:34
2024-06-05,Té,5,67.59,Sofía,Sí,10:04:59
2024-06-06,Pan,1,6.89,Jorge,Sí,17:33:03
2024-06-06,Chocolate,8,44.42,Sofía,No,09:19:22
2024-06-06,Chocolate,8,68.9,Ana,No,09:56:06
2024-06-07,Té,5,51.02,Sofía,No,10:49:00
2024-06-07,Cereal,7,33.32,Carlos,Sí,14:54:17
2024-06-07,Cereal,7,51.86,Jorge,Sí,14:51:13
2024-06-07,Leche,4,23.73,Carlos,No,13:23:18
2024-06-07,Cereal,6,22.22,Jorge,Sí,19:21:51
2024-06-08,Cereal,3,11.78,Sofía,No,19:20:11
2024-06-08,Té,6,16.42,María,Sí,09:24:20
2024-06-09,Galletas,6,64.92,Ana,Sí,18:41:19
2024-06-09,Chocolate,3,64.35,Carlos,No,11:05:45
2024-06-09,Galletas,2,8.57,Luis,Sí,14:29:31
2024-06-10,Chocolate,1,69.5,Carlos,Sí,14:38:57
2024-06-10,Té,5,10.73,Sofía,Sí,11:54:47
2024-06-11,Leche,3,42.17,Luis,No,20:21:40
2024-06-11,Chocolate,7,23.26,Carlos,Sí,19:05:13
2024-06-11,Azúcar,8,65.83,Luis,Sí,13:33:27
2024-06-12,Cereal,1,14.8,Carlos,No,11:59:14
2024-06-12,Té,3,69.11,Jorge,No,09:23:48
2024-06-12,Pan,2,27.57,Carlos,Sí,17:35:20
2024-06-13,Azúcar,10,73.19,Jorge,No,20:18:01
2024-06-13,Chocolate,5,18.7,Sofía,Sí,12:28:11
2024-06-13,Té,1,36.87,Sofía,No,14:20:38
2024-06-13,Azúcar,4,74.9,Jorge,Sí,16:46:47
2024-06-14,Cereal,3,5.1,Sofía,Sí,10:48:55
2024-06-15,Café,6,68.52,Luis,Sí,20:04:43
2024-06-16,Pan,3,67.64,María,No,18:33:39
2024-06-17,Leche,4,32.45,Ana,Sí,17:00:56
2024-06-17,Cereal,1,34.04,Carlos,Sí,17:40:08
2024-06-17,Azúcar,5,66.81,Jorge,No,16:26:31
2024-06-18,Galletas,9,65.91,Jorge,No,14:42:21
2024-06-18,Leche,5,70.01,Ana,Sí,19:29:48
2024-06-18,Galletas,7,35.0,Luis,Sí,10:30:12
2024-06-19,Pan,2,65.86,María,Sí,17:54:11
2024-06-19,Cereal,2,38.69,Carlos,No,10:07:53
2024-06-20,Café,2,60.27,Luis,Sí,17:08:09
2024-06-21,Pan,6,30.63,Ana,No,15:08:21
2024-06-21,Pan,10,20.66,Sofía,No,17:18:06
2024-06-21,Chocolate,7,63.79,Ana,Sí,19:08:11
2024-06-21,Galletas,5,60.47,María,Sí,15:45:21
2024-06-21,Té,2,32.74,Ana,Sí,13:27:56
2024-06-22,Azúcar,7,46.24,María,Sí,15:38:31
2024-06-22,Galletas,4,31.85,Luis,Sí,13:21:10
2024-06-23,Galletas,8,5.44,Sofía,Sí,10:47:35
2024-06-24,Azúcar,8,64.12,Luis,Sí,20:24:52
2024-06-24,Galletas,8,24.83,Jorge,Sí,20:57:29
2024-06-24,Té,3,61.48,María,No,12:38:09
2024-06-24,Cereal,8,5.48,María,Sí,14:51:01
2024-06-24,Galletas,3,71.63,Carlos,Sí,14:55:48
2024-06-25,Cereal,9,49.91,Carlos,No,13:08:44
2024-06-25,Azúcar,10,16.8,Ana,Sí,11:07:12
2024-06-25,Cereal,4,6.94,Jorge,No,12:22:37
2024-06-25,Galletas,8,68.6,Luis,Sí,12:55:28
2024-06-25,Leche,4,66.33,Luis,No,08:33:52
2024-06-26,Leche,6,20.01,Sofía,No,12:51:10
2024-06-26,Chocolate,5,18.98,Ana,No,19:24:09
2024-06-26,Galletas,5,54.75,Sofía,Sí,14:01:42
2024-06-26,Té,3,69.86,Jorge,Sí,09:43:36
2024-06-26,Pan,9,9.72,María,No,16:45:38
2024-06-27,Chocolate,3,58.62,Sofía,Sí,15:49:16
2024-06-28,Café,8,10.13,Luis,Sí,17:12:10
2024-06-28,Cereal,4,41.47,Sofía,Sí,10:23:54
2024-06-29,Café,10,28.41,María,Sí,17:19:00
2024-06-29,Leche,6,9.96,María,No,09:19:36
2024-06-29,Chocolate,6,7.68,Ana,No,08:27:14
2024-06-29,Leche,10,37.55,Ana,Sí,19:36:29
2024-06-29,Té,1,51.82,Ana,Sí,14:24:38
2024-06-30,Pan,9,12.53,Ana,No,14:52:18
2024-06-30,Chocolate,7,6.84,María,No,16:12:59
2024-07-01,Azúcar,10,22.22,Ana,No,15:32:40
2024-07-01,Café,4,28.68,Luis,Sí,17:12:13
2024-07-01,Café,4,13.34,María,No,19:19:50
2024-07-01,Chocolate,3,45.35,Jorge,No,08:24:51
2024-07-01,Té,10,73.23,Jorge,Sí,20:24:50
2024-07-02,Leche,7,14.01,Luis,No,17:44:52
2024-07-02,Azúcar,1,50.03,Sofía,Sí,11:32:25
2024-07-03,Pan,10,56.02,Sofía,Sí,10:56:10
2024-07-03,Galletas,1,27.34,Carlos,Sí,16:26:16
2024-07-03,Café,6,14.64,Sofía,Sí,19:28:42
2024-07-03,Galletas,7,65.3,Ana,Sí,17:17:12
2024-07-04,Té,5,39.45,María,Sí,12:44:06
2024-07-04,Azúcar,5,18.63,María,Sí,11:53:12
2024-07-04,Pan,7,13.52,María,Sí,13:57:25
2024-07-05,Café,9,35.36,Ana,No,20:45:12
2024-07-06,Galletas,2,67.92,Ana,No,18:35:22
2024-07-06,Chocolate,3,60.83,María,No,10:31:57
2024-07-06,Galletas,4,70.81,Sofía,Sí,09:30:51
2024-07-06,Pan,6,34.85,María,Sí,20:08:29
2024-07-06,Azúcar,9,14.08,Jorge,No,20:30:20
2024-07-07,Galletas,8,14.87,Ana,No,19:51:04
2024-07-07,Cereal,10,17.43,Ana,No,11:18:40
2024-07-07,Té,7,70.93,Sofía,No,16:58:01
2024-07-07,Café,7,74.03,Jorge,No,11:56:49
2024-07-07,Pan,3,50.74,Ana,Sí,16:38:09
2024-07-08,Azúcar,8,40.75,Jorge,Sí,17:38:56
2024-07-08,Chocolate,6,17.7,Luis,Sí,13:09:06
2024-07-08,Azúcar,10,67.41,Ana,Sí,19:43:30
2024-07-09,Cereal,5,28.46,Sofía,Sí,11:02:40
2024-07-09,Leche,5,40.85,María,Sí,17:57:21
2024-07-09,Galletas,2,61.24,Jorge,Sí,08:42:06
2024-07-09,Cereal,5,74.17,María,No,15:01:21
2024-07-09,Azúcar,4,62.09,Luis,No,13:58:45
2024-07-10,Pan,1,32.57,Luis,No,14:50:38
2024-07-10,Café,9,64.82,Ana,No,08:27:09
2024-07-10,Té,3,8.55,Sofía,No,11:48:41
2024-07-10,Azúcar,4,74.74,Ana,Sí,18:27:20
2024-07-11,Café,2,37.26,Luis,No,11:10:46
2024-07-11,Cereal,1,16.05,Ana,Sí,17:43:58
2024-07-11,Café,2,30.89,Ana,Sí,11:31:16
2024-07-12,Azúcar,9,26.95,Luis,No,17:32:52
2024-07-12,Café,4,14.09,Carlos,Sí,09:08:06
2024-07-12,Café,10,44.17,Sofía,No,15:41:28
2024-07-13,Café,10,58.37,Sofía,No,19:33:13
2024-07-13,Chocolate,10,25.96,María,No,17:33:48
2024-07-13,Café,8,44.95,Carlos,No,12:35:42
2024-07-13,Galletas,2,62.48,Sofía,No,19:32:17
2024-07-14,Cereal,2,69.13,María,No,19:04:45
2024-07-14,Leche,6,57.02,Ana,No,17:06:35
2024-07-14,Pan,10,52.12,Ana,Sí,08:19:47
2024-07-14,Cereal,2,41.18,Ana,No,19:15:17
2024-07-15,Galletas,5,19.06,Luis,No,17:28:58
2024-07-15,Cereal,5,28.17,Sofía,No,09:21:44
2024-07-15,Té,3,31.95,María,No,12:39:58
2024-07-15,Pan,3,43.58,Jorge,No,12:30:06
2024-07-15,Té,3,43.69,María,No,13:23:03
2024-07-16,Azúcar,3,72.98,Jorge,Sí,16:32:19
2024-07-16,Azúcar,5,58.05,Luis,No,09:52:22
2024-07-16,Café,8,63.17,Carlos,No,17:18:44
2024-07-16,Galletas,8,5.13,Carlos,Sí,13:14:07
2024-07-17,Leche,8,60.44,Luis,Sí,13:01:43
2024-07-18,Cereal,5,19.85,Carlos,No,09:44:49
2024-07-19,Café,5,12.33,Ana,Sí,12:27:33
2024-07-19,Galletas,2,28.35,Sofía,No,12:21:14
2024-07-19,Café,9,21.67,Sofía,Sí,18:52:24
2024-07-19,Azúcar,1,41.7,Carlos,Sí,16:15:01
2024-07-20,Azúcar,3,60.88,Carlos,No,16:31:27
2024-07-20,Chocolate,8,23.37,Ana,No,18:18:54
2024-07-20,Azúcar,5,21.03,Ana,Sí,20:43:06
2024-07-20,Chocolate,10,28.11,Sofía,Sí,08:02:50
2024-07-20,Chocolate,10,15.84,Carlos,Sí,16:11:26
2024-07-21,Café,6,25.17,Sofía,Sí,11:37:58
2024-07-21,Café,6,59.27,María,No,09:36:43
2024-07-21,Azúcar,6,9.53,Carlos,No,17:16:51
2024-07-21,Chocolate,4,63.53,Carlos,Sí,16:50:59
2024-07-22,Azúcar,10,45.79,Luis,Sí,17:10:22
2024-07-23,Cereal,5,36.27,Jorge,No,13:06:20
2024-07-23,Chocolate,5,64.9,Carlos,No,15:49:05
2024-07-23,Azúcar,6,23.77,Luis,No,10:26:13
2024-07-24,Chocolate,10,37.18,Sofía,No,18:50:37
2024-07-24,Pan,1,30.59,Ana,No,14:58:36
2024-07-25,Café,7,25.26,Luis,Sí,14:00:55
2024-07-26,Pan,7,48.01,Jorge,No,17:27:25
2024-07-26,Leche,1,26.7,Carlos,No,09:32:39
2024-07-26,Cereal,3,45.27,Jorge,Sí,19:08:16
2024-07-26,Café,8,60.21,María,No,13:32:48
2024-07-26,Pan,5,44.73,Ana,No,19:08:17
2024-07-27,Azúcar,1,65.39,Sofía,No,19:14:58
2024-07-27,Café,4,64.64,Sofía,No,10:55:16
2024-07-28,Pan,3,68.09,Jorge,No,13:57:55
2024-07-28,Cereal,10,55.25,Carlos,Sí,19:38:25
2024-07-28,Leche,6,26.68,Carlos,No,15:16:25
2024-07-28,Pan,8,61.55,Carlos,Sí,15:48:29
2024-07-28,Café,7,19.17,María,No,09:19:17
2024-07-29,Chocolate,4,26.51,Carlos,No,11:55:36
2024-07-29,Chocolate,1,12.33,María,No,12:11:03
2024-07-30,Azúcar,2,33.96,María,No,09:35:35
2024-07-30,Café,1,28.9,Jorge,No,20:20:56
2024-07-30,Pan,2,34.77,Luis,Sí,17:55:16
2024-07-31,Azúcar,3,7.82,Carlos,No,13:51:01
2024-07-31,Azúcar,6,41.14,Sofía,No,16:58:45
2024-07-31,Té,2,48.25,Carlos,Sí,13:41:35
2024-07-31,Leche,3,7.87,Ana,Sí,18:22:13
2024-07-31,Leche,10,53.63,Ana,No,11:21:05
2024-08-01,Chocolate,5,21.5,Luis,Sí,11:58:54
2024-08-02,Leche,4,65.02,Ana,No,14:45:50
2024-08-02,Pan,9,12.12,Sofía,No,18:55:21
2024-08-02,Galletas,9,21.34,Sofía,Sí,17:03:36
2024-08-02,Té,5,35.25,Ana,Sí,09:20:21
2024-08-03,Galletas,2,21.84,María,Sí,09:25:30
2024-08-04,Azúcar,4,14.13,Carlos,Sí,19:36:03
2024-08-04,Cereal,8,43.3,Carlos,No,11:13:39
2024-08-05,Azúcar,3,55.13,Ana,No,15:12:41
2024-08-06,Galletas,8,18.34,Jorge,Sí,17:13:53
2024-08-06,Leche,6,35.1,Jorge,Sí,10:46:38
2024-08-06,Cereal,2,60.86,Sofía,No,18:54:36
2024-08-06,Galletas,1,26.39,Carlos,No,11:18:37
2024-08-07,Café,6,62.05,Jorge,Sí,17:50:40
2024-08-07,Café,1,8.74,Sofía,No,15:21:41
2024-08-07,Café,9,31.74,Jorge,No,20:47:02
2024-08-08,Café,1,29.43,Luis,Sí,17:44:47
2024-08-08,Café,9,49.13,Sofía,Sí,11:37:37
2024-08-08,Leche,5,12.05,Carlos,Sí,10:35:15
2024-08-09,Cereal,10,68.97,Jorge,Sí,08:33:33
2024-08-09,Cereal,2,66.02,Carlos,No,19:59:42
2024-08-10,Té,4,20.98,Ana,Sí,14:55:43
2024-08-10,Cereal,7,22.94,Carlos,Sí,16:44:42
2024-08-10,Leche,3,54.04,Luis,Sí,08:56:19
2024-08-10,Leche,10,38.59,Jorge,No,13:49:40
2024-08-11,Pan,2,25.92,Sofía,Sí,13:59:52
2024-08-11,Galletas,4,65.39,Jorge,No,12:50:24
2024-08-11,Azúcar,6,73.87,Carlos,Sí,12:19:12
2024-08-11,Té,4,33.6,Sofía,Sí,13:13:26
2024-08-11,Cereal,4,24.22,María,No,09:37:30
2024-08-12,Té,3,49.71,Sofía,No,12:00:24
2024-08-12,Leche,4,6.74,Carlos,Sí,14:27:21
2024-08-12,Leche,7,7.84,Jorge,Sí,09:02:09
2024-08-12,Pan,3,67.97,Luis,No,14:08:32
2024-08-13,Cereal,4,49.65,María,Sí,17:12:15
2024-08-13,Chocolate,1,67.65,Ana,No,12:19:46
2024-08-13,Café,7,37.67,Sofía,Sí,08:10:41
2024-08-14,Leche,6,11.41,María,Sí,18:56:29
2024-08-15,Pan,5,74.11,Ana,No,15:31:10
2024-08-15,Pan,2,65.22,Sofía,Sí,16:13:40
2024-08-15,Leche,6,24.41,Luis,Sí,13:43:17
2024-08-15,Té,10,45.98,Carlos,Sí,15:49:01
2024-08-15,Cereal,6,22.51,Carlos,Sí,19:33:11
2024-08-16,Leche,4,26.05,Sofía,Sí,08:14:01
2024-08-16,Azúcar,5,36.84,Luis,No,12:33:21
2024-08-17,Chocolate,2,50.02,Sofía,Sí,19:06:09
2024-08-17,Chocolate,6,34.04,Sofía,No,19:22:40
2024-08-17,Azúcar,5,40.53,Luis,Sí,16:51:57
2024-08-18,Leche,2,45.3,Luis,No,15:50:04
2024-08-19,Cereal,3,31.73,Carlos,No,16:02:22
2024-08-20,Galletas,5,14.88,Luis,No,16:58:20
2024-08-20,Pan,9,51.62,Luis,Sí,11:28:47
2024-08-20,Leche,3,43.77,Ana,Sí,12:35:13
2024-08-20,Galletas,1,40.94,Luis,No,14:08:02
2024-08-21,Galletas,4,36.37,Ana,Sí,14:27:35
2024-08-21,Café,3,52.32,María,No,11:55:48
2024-08-22,Leche,9,29.79,Carlos,Sí,13:13:42
2024-08-22,Café,7,66.23,Jorge,No,13:12:32
2024-08-22,Pan,10,46.02,Ana,No,20:15:13
2024-08-23,Chocolate,3,36.58,Ana,Sí,11:25:25
2024-08-23,Leche,1,15.19,María,No,18:02:36
2024-08-23,Pan,5,39.03,Ana,No,09:42:29
2024-08-24,Pan,10,45.72,Ana,No,18:29:54
2024-08-24,Pan,5,25.24,Ana,Sí,09:54:42
2024-08-24,Leche,4,39.67,Jorge,No,16:30:10
2024-08-25,Café,9,36.84,Jorge,No,19:11:05
2024-08-25,Azúcar,8,48.34,Luis,No,18:50:26
2024-08-26,Chocolate,5,73.54,Sofía,No,18:27:59
2024-08-27,Café,8,9.82,María,No,18:35:23
2024-08-27,Cereal,10,9.89,María,Sí,20:58:26
2024-08-27,Cereal,6,35.97,Carlos,No,13:04:16
2024-08-27,Pan,10,14.48,Luis,No,18:05:11
2024-08-27,Café,9,45.91,Luis,No,20:35:30
2024-08-28,Chocolate,1,62.8,Jorge,No,12:27:03
2024-08-28,Café,1,22.41,Luis,Sí,08:24:30
2024-08-28,Pan,2,23.72,Ana,Sí,15:38:03
2024-08-29,Café,5,71.52,Jorge,Sí,11:15:41
2024-08-30,Café,1,61.11,Jorge,No,10:41:04
2024-08-30,Café,10,8.36,Ana,Sí,14:49:49
2024-08-31,Café,8,23.29,Ana,Sí,09:23:46
2024-08-31,Azúcar,9,64.32,Carlos,Sí,16:32:19
2024-08-31,Pan,3,17.97,Ana,Sí,12:26:56
2024-09-01,Galletas,9,15.71,María,No,09:52:58
2024-09-01,Chocolate,1,33.59,Sofía,Sí,17:17:59
2024-09-01,Azúcar,4,57.67,Ana,Sí,08:14:50
2024-09-01,Azúcar,2,49.12,Luis,Sí,12:16:29
2024-09-02,Té,7,21.37,María,Sí,10:34:07
2024-09-03,Azúcar,5,69.23,Ana,Sí,14:18:51
2024-09-03,Azúcar,5,65.74,Ana,Sí,15:21:14
2024-09-03,Pan,2,34.69,Sofía,Sí,10:11:40
2024-09-04,Pan,9,11.22,Luis,No,08:40:22
2024-09-04,Pan,8,46.47,Carlos,No,16:06:58
2024-09-04,Cereal,4,29.61,Sofía,No,13:45:44
2024-09-04,Café,7,57.65,Luis,Sí,13:24:27
2024-09-04,Azúcar,4,14.29,María,No,14:45:35
2024-09-05,Pan,4,9.79,Jorge,Sí,10:12:03
2024-09-05,Azúcar,7,50.54,Ana,Sí,13:09:10
2024-09-05,Azúcar,8,34.07,María,No,13:27:47
2024-09-06,Cereal,3,51.41,Carlos,No,16:40:22
2024-09-06,Azúcar,2,7.1,Luis,Sí,19:22:20
2024-09-07,Té,5,30.4,Ana,Sí,19:28:55
2024-09-07,Pan,1,36.85,Ana,Sí,09:13:13
2024-09-08,Pan,6,31.0,María,No,18:00:21
2024-09-08,Café,6,16.53,Ana,No,16:57:44
2024-09-08,Chocolate,8,38.3,Sofía,No,08:23:01
2024-09-08,Té,8,39.03,Ana,Sí,16:03:43
2024-09-08,Té,7,11.96,Carlos,No,17:36:58
2024-09-09,Leche,1,65.87,Sofía,Sí,17:13:59
2024-09-09,Chocolate,10,17.42,Carlos,No,11:00:32
2024-09-09,Café,9,37.95,Jorge,No,12:53:41
2024-09-10,Azúcar,10,47.68,Luis,Sí,20:10:36
2024-09-10,Café,8,38.97,Jorge,No,14:14:48
2024-09-10,Café,1,56.3,Luis,No,14:31:15
2024-09-10,Café,9,48.93,Carlos,No,11:44:09
2024-09-11,Chocolate,7,65.95,Sofía,Sí,19:16:24
2024-09-11,Pan,2,48.16,María,No,10:49:51
2024-09-11,Leche,9,39.29,Ana,No,14:22:50
2024-09-12,Leche,6,62.25,Jorge,No,08:13:59
2024-09-12,Cereal,6,20.04,María,Sí,14:55:59
2024-09-12,Leche,4,46.05,Carlos,No,13:07:01
2024-09-13,Galletas,2,19.98,Ana,Sí,10:15:36
2024-09-13,Leche,6,25.52,Carlos,Sí,18:33:31
2024-09-14,Chocolate,8,49.88,Ana,Sí,12:53:28
2024-09-15,Pan,9,71.24,Carlos,No,12:08:11
2024-09-15,Azúcar,7,72.68,María,No,15:30:54
2024-09-15,Leche,3,46.63,Carlos,No,20:26:41
2024-09-16,Cereal,1,28.99,Jorge,No,18:03:20
2024-09-16,Cereal,6,49.86,Jorge,Sí,09:53:47
2024-09-16,Galletas,5,48.65,María,No,09:22:43
2024-09-16,Cereal,7,43.25,Jorge,No,18:00:22
2024-09-17,Cereal,9,47.89,Carlos,Sí,12:32:51
2024-09-18,Pan,10,42.68,Carlos,Sí,16:25:07
2024-09-18,Café,5,27.31,Ana,No,18:46:49
2024-09-18,Chocolate,9,46.18,Sofía,No,12:30:17
2024-09-18,Pan,5,16.35,Carlos,No,19:15:15
2024-09-18,Galletas,6,18.19,Sofía,No,10:04:50
2024-09-19,Pan,4,63.02,Sofía,Sí,14:55:10
2024-09-19,Cereal,5,48.06,Luis,Sí,20:45:19
2024-09-19,Pan,1,8.82,Ana,No,12:19:31
2024-09-19,Leche,5,20.58,Sofía,No,16:59:38
2024-09-20,Azúcar,7,30.84,Sofía,Sí,17:30:39
2024-09-21,Leche,9,29.53,María,Sí,18:08:51
2024-09-21,Té,3,11.54,Ana,Sí,18:32:59
2024-09-21,Azúcar,7,44.14,Luis,Sí,19:47:50
2024-09-21,Cereal,1,59.2,Sofía,No,08:26:42
2024-09-21,Leche,10,43.67,Carlos,Sí,09:55:21
2024-09-22,Galletas,4,39.53,Carlos,No,16:34:30
2024-09-22,Azúcar,2,63.45,Luis,Sí,13:48:22
2024-09-22,Cereal,3,42.25,Ana,Sí,15:11:50
2024-09-22,Cereal,5,49.57,Carlos,Sí,17:04:43
2024-09-23,Chocolate,8,7.66,Sofía,No,20:21:27
2024-09-23,Azúcar,4,69.61,Jorge,No,19:38:37
2024-09-24,Té,10,47.12,Sofía,No,12:01:21
2024-09-24,Cereal,2,51.12,Luis,No,09:39:50
2024-09-24,Azúcar,1,68.64,Sofía,Sí,20:19:42
2024-09-24,Chocolate,6,62.58,Carlos,No,13:40:53
2024-09-24,Café,6,69.62,Sofía,No,11:29:26
2024-09-25,Azúcar,7,35.0,Carlos,Sí,15:03:49
2024-09-25,Pan,1,39.68,Ana,Sí,09:10:33
2024-09-25,Pan,2,53.05,Jorge,Sí,16:57:01
2024-09-25,Chocolate,7,16.24,Jorge,No,16:48:14
2024-09-25,Cereal,1,12.79,Carlos,Sí,09:35:45
2024-09-26,Té,1,70.99,Carlos,No,15:37:33
2024-09-27,Galletas,5,63.69,Sofía,Sí,13:17:48
2024-09-27,Chocolate,8,16.63,Luis,Sí,11:08:47
2024-09-28,Leche,8,31.54,Sofía,Sí,17:50:01
2024-09-28,Galletas,2,62.6,Jorge,Sí,10:13:58
2024-09-28,Galletas,2,51.6,Ana,No,14:27:42
2024-09-28,Cereal,4,24.21,Luis,Sí,19:22:31
2024-09-28,Leche,6,47.99,Ana,Sí,09:37:38
2024-09-29,Cereal,4,53.52,Jorge,Sí,12:15:02
2024-09-29,Pan,6,60.26,Sofía,No,20:02:25
2024-09-29,Azúcar,4,22.05,Carlos,No,08:39:45
2024-09-29,Té,1,11.19,María,Sí,16:25:17
2024-09-30,Chocolate,8,36.62,Carlos,Sí,20:32:35
2024-09-30,Chocolate,2,61.48,Sofía,Sí,09:45:16
2024-10-01,Galletas,4,14.32,Ana,Sí,18:13:19
2024-10-01,Galletas,1,65.6,Carlos,No,12:45:08
2024-10-01,Té,2,58.14,Sofía,Sí,11:08:28
2024-10-01,Pan,8,66.11,Sofía,No,09:55:23
2024-10-02,Chocolate,1,33.69,Sofía,Sí,17:45:08
2024-10-02,Leche,6,55.32,Sofía,Sí,19:58:13
2024-10-02,Azúcar,4,48.26,Luis,Sí,20:26:38
2024-10-02,Cereal,1,42.85,Carlos,No,10:01:20
2024-10-03,Té,9,60.0,Sofía,No,12:36:34
2024-10-03,Chocolate,4,51.51,Jorge,Sí,19:45:13
2024-10-03,Cereal,5,46.29,María,Sí,19:39:22
2024-10-03,Galletas,2,6.07,Ana,No,08:09:05
2024-10-04,Galletas,5,56.08,Ana,Sí,11:51:37
2024-10-05,Café,6,28.36,Sofía,No,08:34:53
2024-10-05,Cereal,7,25.28,Sofía,Sí,11:22:22
2024-10-05,Azúcar,3,34.37,Jorge,Sí,20:01:17
2024-10-05,Pan,5,15.62,Ana,No,12:15:01
2024-10-05,Café,10,17.44,Jorge,Sí,11:53:39
2024-10-06,Galletas,7,40.12,Ana,No,11:17:16
2024-10-06,Café,6,45.35,Sofía,No,11:44:19
2024-10-06,Azúcar,9,61.91,María,No,14:31:07
2024-10-07,Leche,4,73.34,Carlos,Sí,12:55:23
2024-10-08,Cereal,8,54.15,Jorge,Sí,20:34:28
2024-10-08,Azúcar,2,56.59,Sofía,No,12:59:37
2024-10-08,Té,1,7.21,Ana,Sí,16:27:41
2024-10-08,Azúcar,9,11.65,Jorge,No,19:31:29
2024-10-08,Café,5,42.96,Sofía,No,13:39:30
2024-10-09,Pan,1,36.46,Carlos,Sí,17:14:43
2024-10-09,Café,5,12.68,María,No,13:09:37
2024-10-10,Cereal,3,34.03,Carlos,Sí,13:29:53
2024-10-10,Cereal,2,74.76,María,No,17:08:46
2024-10-10,Galletas,1,72.23,Sofía,No,12:15:05
2024-10-10,Cereal,2,71.67,Jorge,No,10:19:32
2024-10-11,Café,4,20.46,Sofía,Sí,13:51:21
2024-10-12,Galletas,4,65.45,Sofía,Sí,18:24:16
2024-10-12,Galletas,7,23.86,Luis,Sí,08:59:59
2024-10-13,Chocolate,4,67.21,Ana,Sí,17:52:39
2024-10-13,Galletas,3,16.24,Jorge,Sí,18:31:38
2024-10-13,Galletas,9,66.49,Luis,No,09:51:13
2024-10-13,Pan,3,15.85,Sofía,No,12:28:18
2024-10-13,Pan,6,19.44,Jorge,No,20:56:10
2024-10-14,Pan,7,32.24,Carlos,No,18:19:29
2024-10-14,Chocolate,7,31.38,Jorge,Sí,17:03:16
2024-10-14,Café,8,45.36,Ana,No,17:38:59
2024-10-14,Chocolate,1,6.07,María,Sí,09:52:02
2024-10-14,Galletas,6,72.64,Luis,No,14:06:24
2024-10-15,Azúcar,4,53.55,Carlos,Sí,17:28:52
2024-10-15,Leche,6,62.67,Sofía,Sí,17:06:47
2024-10-15,Galletas,8,48.4,Ana,Sí,20:19:34
2024-10-15,Pan,9,28.87,Luis,No,17:21:49
2024-10-16,Azúcar,8,6.02,Carlos,Sí,18:16:17
2024-10-17,Pan,3,29.44,Luis,Sí,20:15:37
2024-10-17,Café,9,51.76,Sofía,No,13:11:25
2024-10-18,Cereal,4,62.5,Sofía,No,19:19:14
2024-10-18,Té,9,55.94,Jorge,No,13:05:06
2024-10-18,Chocolate,4,39.65,Carlos,Sí,15:11:33
2024-10-18,Cereal,3,6.82,Carlos,Sí,17:02:21
2024-10-19,Cereal,5,72.1,María,No,13:05:19
2024-10-19,Leche,2,53.29,Jorge,No,17:22:50
2024-10-19,Leche,2,74.68,Ana,Sí,10:34:36
2024-10-20,Pan,1,10.54,Ana,No,14:24:18
2024-10-20,Azúcar,8,9.16,Carlos,No,19:21:26
2024-10-20,Azúcar,1,10.76,Ana,No,17:53:08
2024-10-21,Galletas,10,59.15,Sofía,Sí,18:33:51
2024-10-22,Pan,4,14.7,Jorge,No,19:09:05
2024-10-22,Galletas,7,64.08,Luis,No,12:40:56
2024-10-22,Leche,6,67.03,Luis,Sí,18:54:01
2024-10-23,Chocolate,6,10.14,Carlos,Sí,16:08:30
2024-10-23,Galletas,10,8.24,Luis,No,16:09:41
2024-10-23,Leche,2,47.65,Sofía,Sí,15:40:26
2024-10-23,Azúcar,9,20.72,Ana,No,17:25:44
2024-10-24,Pan,4,49.93,Sofía,No,17:55:32
2024-10-24,Chocolate,3,51.67,Luis,Sí,09:37:00
2024-10-25,Té,2,50.44,Carlos,Sí,10:13:21
2024-10-25,Leche,9,68.84,Ana,No,17:05:20
2024-10-26,Té,9,27.81,Ana,Sí,12:19:45
2024-10-26,Café,3,12.53,María,No,10:29:42
2024-10-26,Leche,4,50.52,Luis,Sí,09:07:26
2024-10-26,Chocolate,8,46.29,Sofía,No,16:44:33
2024-10-27,Café,2,6.22,Carlos,Sí,13:36:03
2024-10-27,Té,9,41.57,Carlos,No,13:27:07
2024-10-28,Café,5,74.93,Luis,No,14:38:20
2024-10-28,Cereal,5,73.27,Ana,No,19:08:07
2024-10-28,Café,4,22.51,Ana,Sí,19:12:32
2024-10-28,Galletas,7,25.63,Jorge,No,17:47:36
2024-10-29,Pan,4,52.45,Ana,Sí,13:47:10
2024-10-29,Galletas,4,7.34,Jorge,No,16:21:13
